"0","summary(dsDataAll$LotFrontage)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  21.00 "
"1","  60.00 "
"1","  69.31 "
"1","  69.20 "
"1","  78.00 "
"1"," 313.00 "
"1","
"
"0","var <- ""LotFrontage"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) "
"0",""
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=LotArea)) + geom_point() "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol=2)"
