"0","summary(dsDataAll$LowQualFinSF)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","
"
"1","   0.000 "
"1","   0.000 "
"1","   0.000 "
"1","   4.698 "
"1","   0.000 "
"1","1064.000 "
"1","
"
"0","var <- ""LowQualFinSF"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) %>% "
"0","    filter(get(var)!=0) "
"0",""
"0","summary(a)"
"1",""
"1","  LowQualFinSF   "
"1","
"
"1"," Min.   :  53.0  "
"1","
"
"1"," 1st Qu.: 153.0  "
"1","
"
"1"," Median : 366.5  "
"1","
"
"1"," Mean   : 342.6  "
"1","
"
"1"," 3rd Qu.: 474.5  "
"1","
"
"1"," Max.   :1064.0  "
"1","
"
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol=1)"
