"0","summary(dsDataAll$BsmtFinSF2)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    0.0 "
"1","    0.0 "
"1","    0.0 "
"1","   49.6 "
"1","    0.0 "
"1"," 1526.0 "
"1","
"
"0","var <- ""BsmtFinSF2"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) %>% "
"0","    filter(get(var)!=0) "
"0",""
"0","summary(a$BsmtFinSF2)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    6.0 "
"1","  173.5 "
"1","  354.0 "
"1","  416.9 "
"1","  598.0 "
"1"," 1526.0 "
"1","
"
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=X1stFlrSF)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=BsmtFinSF1)) + geom_point() "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=TotalBsmtSF)) + geom_point() "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol=2)"
