"0","summary(dsDataAll$BsmtFinSF1)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    0.0 "
"1","    0.0 "
"1","  368.0 "
"1","  438.9 "
"1","  733.0 "
"1"," 4010.0 "
"1","
"
"0","var <- ""BsmtFinSF1"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) %>% "
"0","    filter(get(var)!=0) "
"0",""
"0","summary(a$BsmtFinSF1)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    2.0 "
"1","  351.5 "
"1","  600.0 "
"1","  644.3 "
"1","  871.5 "
"1"," 4010.0 "
"1","
"
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=X1stFlrSF)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=TotalBsmtSF)) + geom_point() "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol=2)"
