"0","summary(dsDataAll$TotalBsmtSF)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","      0 "
"1","    793 "
"1","    988 "
"1","   1049 "
"1","   1302 "
"1","   5095 "
"1","
"
"0","var <- ""TotalBsmtSF"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) %>% "
"0","    filter(get(var)!=0) "
"0",""
"0","summary(a$TotalBsmtSF)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  105.0 "
"1","  811.2 "
"1"," 1003.5 "
"1"," 1078.2 "
"1"," 1313.0 "
"1"," 5095.0 "
"1","
"
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point(aes(color = indTrain))"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=X1stFlrSF)) + geom_point(aes(color = indTrain)) "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point(aes(color = indTrain)) #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol = 2)"
